id,brand,name,country,price,size,slug
23ec81c6-ef20-4c58-bd10-7bc4902c547d,A. Flores,A. Flores 1975 Gran Reserva Maduro Robusto,Dominican Republic,10.0,Robusto,a-flores-1975-gran-reserva-maduro-robusto
b9aefe6a-ad3f-40ad-b3d1-35f4c0e06af9,A. Flores,A. Flores Gran Reserva 1975 Desflorado Half Corona,Dominican Republic,5.09,Miscellaneous,a-flores-gran-reserva-1975-desflorado-half-corona
c65b220b-346c-4679-8569-644376726f25,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 58,Dominican Republic,12.75,Churchill,a-flores-1975-serie-privada-capa-habano-sp-58
760e67ce-21e8-4501-b4d8-0248e2ac151d,A. Flores,A. Flores Gran Reserva 1975 Double Magnum,Dominican Republic,15.8,Grande,a-flores-gran-reserva-1975-double-magnum
07ba0b82-d0e0-4dce-9faa-880378cc89b2,A. Flores,A. Flores Gran Reserva 1975 Half Corona,Dominican Republic,5.09,Miscellaneous,a-flores-gran-reserva-1975-half-corona
7696a448-134c-46b2-a254-ba4b18ca5cd2,A. Flores,A. Flores 1975 Serie Privada Capa Maduro SP 58,Dominican Republic,12.75,Churchill,a-flores-1975-serie-privada-capa-maduro-sp-58
9e67569e-a578-421c-afd5-8766e8ebe877,A. Flores,A. Flores 1975 Gran Reserva Sun Grown Half Corona,Dominican Republic,5.0,Miscellaneous,a-flores-1975-gran-reserva-sun-grown-half-corona
13fd5ddb-3fd7-421c-be5f-2c4b1f95aab3,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 58,Dominican Republic,12.75,Churchill,a-flores-1975-serie-privada-capa-habano-sp-58-1
694fe5fd-38dc-4fa7-8a64-98bf372b0977,A. Flores,A. Flores Gran Reserva 1975 Half Corona,Dominican Republic,5.09,Miscellaneous,a-flores-gran-reserva-1975-half-corona-1
50fb70f9-547d-4981-ad7c-b98441e1795e,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 52,Dominican Republic,9.75,Robusto,a-flores-1975-serie-privada-capa-habano-sp-52
8d574865-14b8-479d-ad54-0cc665a54970,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 58,Dominican Republic,12.75,Churchill,a-flores-1975-serie-privada-capa-habano-sp-58-2
c4c6b1cc-24cb-46c7-9cb0-bff3b00843ce,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 52,Dominican Republic,9.75,Robusto,a-flores-1975-serie-privada-capa-habano-sp-52-1
ecbee656-330f-4332-b969-dbbdc67ca198,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 58,Dominican Republic,12.75,Churchill,a-flores-1975-serie-privada-capa-habano-sp-58-3
b06a05af-3afb-48fe-a139-7cd329305681,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 52,Dominican Republic,9.75,Robusto,a-flores-1975-serie-privada-capa-habano-sp-52-2
f41a82eb-3ced-496e-8d90-4b000aa5a9ab,A. Flores,A. Flores 1975 Serie Privada Capa Habano SP 54,Dominican Republic,11.25,Robusto,a-flores-1975-serie-privada-capa-habano-sp-54
c529c8b2-2300-47a2-a5ac-ce25f09a3cc2,A. Turrent,A. Turrent Puro Corojo Belicoso,Nicaragua,8.0,Figurado,a-turrent-puro-corojo-belicoso
cba00a18-ed08-4574-a589-a614a26fb325,A. Turrent,A. Turrent Puro Corojo Robusto,Nicaragua,7.25,Robusto,a-turrent-puro-corojo-robusto
d1628695-a0d6-4945-9692-4106177ce87e,A. Turrent,A. Turrent Triple Play Short Belicoso,Honduras,7.25,Figurado,a-turrent-triple-play-short-belicoso
86e0b155-3239-40a7-aa5f-69926c7433c4,A. Turrent,A. Turrent Triple Play Robusto,Honduras,7.25,Robusto,a-turrent-triple-play-robusto
30900202-0793-467d-8cf3-d9a011b85069,A. Turrent,A. Turrent Triple Play Belicoso,Honduras,8.0,Figurado,a-turrent-triple-play-belicoso
f03965b9-aeeb-48e8-be74-195fb52dceb7,A. Turrent,A. Turrent Triple Play Belicoso,Honduras,8.0,Figurado,a-turrent-triple-play-belicoso-1
7a6a8bb2-23e3-44ad-af7b-f90aa02c157e,A. Turrent,A. Turrent Triple Play Belicoso,Honduras,8.0,Figurado,a-turrent-triple-play-belicoso-2
08888d0a-ebd5-4fb4-b848-4f1d87201d12,A. Turrent,A. Turrent Triple Play Gran Toro,Honduras,8.0,Toro,a-turrent-triple-play-gran-toro
8448a9de-a20a-4e5c-ab45-b46906b5ce00,A. Turrent,A. Turrent Triple Play Robusto,Honduras,7.25,Robusto,a-turrent-triple-play-robusto-1
46f71480-05a5-42c5-b66d-58cc4907df66,A. Turrent,A. Turrent Triple Play Short Belicoso,Honduras,7.25,Figurado,a-turrent-triple-play-short-belicoso-1
57330ff2-8496-40ab-bba9-d80592eed98e,A. Turrent,A. Turrent Triple Play Toro,Honduras,7.5,Toro,a-turrent-triple-play-toro
0fe2d013-c67d-425d-bc5d-02f7ae61839b,A. Turrent,A. Turrent Six Generations Robusto,Mexico,9.0,Robusto,a-turrent-six-generations-robusto
4458e65b-2641-4e83-bcaa-b05275f71f00,A. Turrent,A. Turrent Six Generations Toro,Mexico,10.0,Toro,a-turrent-six-generations-toro
bd3829fb-fd52-4c55-9b46-e4f7f69ce370,A. Turrent,A. Turrent Robusto,Mexico,4.0,Robusto,a-turrent-robusto
c0d26145-5ecf-4ae6-b607-89fee9abca09,A. Turrent,A. Turrent Corona,Mexico,3.5,Corona,a-turrent-corona
edc92289-7e98-4578-8b37-b9167cc2d132,A. Turrent,A. Turrent Churchill,Mexico,5.0,Churchill,a-turrent-churchill
28dfa960-b7d0-43f5-ad2b-a98ea9d20be4,A. Turrent,A. Turrent Toro,Mexico,4.5,Toro,a-turrent-toro
a46f9f84-8ad9-4caa-8849-f5a396aa7199,A. Turrent,A. Turrent Robusto,Mexico,4.0,Robusto,a-turrent-robusto-1
fa1211a0-2b9a-47f9-9a9e-4221ba39077e,A. Turrent,A. Turrent Corona,Mexico,3.5,Corona,a-turrent-corona-1
0b090c2e-6108-44cc-84d0-ff4bc43182d4,A. Turrent,A. Turrent Torpedo,Mexico,5.0,Figurado,a-turrent-torpedo
7b0da007-ade8-44dd-9bd6-b25a7f4b6ee8,A. Turrent,A. Turrent Churchill,Mexico,5.0,Churchill,a-turrent-churchill-1
7099471c-83be-4347-8ce9-e83a302d8a3a,A. Turrent,A. Turrent Churchill,Mexico,5.0,Churchill,a-turrent-churchill-2
26d0e561-bae6-415d-a4a7-0590257ced04,A.T. Cofino,A.T. Cofino Double Corona,Dominican Republic,5.6,Double Corona,a-t-cofino-double-corona
5522e430-b1b4-4191-90f3-c2d67db5732d,Añoranzas Belicoso,Añoranzas Belicoso,Nicaragua,7.8,Figurado,a-oranzas-belicoso
88b1232a-5ea2-4544-8bd2-66bb577b43b5,Añoranzas Belicoso,Añoranzas Belicoso,Nicaragua,7.8,Figurado,a-oranzas-belicoso-1
0902b971-c320-400c-b3f1-1a2be9dc730a,Añoranzas Gran,Añoranzas Gran Toro,Nicaragua,8.5,Grande,a-oranzas-gran-toro
8578c478-9428-43d0-948f-d9cb47000c04,Añoranzas Robusto,Añoranzas Robusto,Nicaragua,6.5,Robusto,a-oranzas-robusto
90dcc086-86c8-47ec-b011-2547b9d2075d,Añoranzas Robusto,Añoranzas Robusto,Nicaragua,6.5,Robusto,a-oranzas-robusto-1
555625b8-80bc-4093-8b3c-2f5105224308,Añoranzas Toro,Añoranzas Toro,Nicaragua,7.5,Toro,a-oranzas-toro
226845cb-5af6-48ec-a6e6-c61cfa4f9c94,Achilles Eternos,Achilles Eternos,Nicaragua,9.5,Figurado,achilles-eternos
b188aa0b-ecfc-43c6-ada0-bdaf26de437b,Achilles Gloriosos,Achilles Gloriosos,Nicaragua,9.5,Toro,achilles-gloriosos
a9a96712-97a3-4df3-842f-57bb9039dcea,Achilles Heroicos,Achilles Heroicos Peleus,Nicaragua,10.0,Miscellaneous,achilles-heroicos-peleus
effa2652-72d7-474b-a792-fa3bbf8d794d,Achilles Heroicos,Achilles Heroicos,Nicaragua,8.5,Robusto,achilles-heroicos
5965e3c9-f077-41cf-b96e-bae896b4d063,Achilles Heroicos,Achilles Heroicos,Nicaragua,8.5,Robusto,achilles-heroicos-1
f6329507-24b4-4144-ab1c-9402a75c01a8,AFR-75 Edicion,AFR-75 Edicion Limitada Sublime,Dominican Republic,14.75,Robusto,afr-75-edicion-limitada-sublime
54e33c8d-be7f-4a91-85b1-f3660faed7e6,AFR-75 Edicion,AFR-75 Edicion Limitada Inmenso,Dominican Republic,16.75,Grande,afr-75-edicion-limitada-inmenso
14541fec-f71d-445c-9770-311611b78726,Aganorsa Leaf,Aganorsa Leaf Arsenio Corona,Nicaragua,14.99,Corona,aganorsa-leaf-arsenio-corona
043c21c0-a2ba-4f19-b876-0377e30126eb,Aganorsa Leaf,Aganorsa Leaf Arsenio Robusto,Nicaragua,15.99,Robusto,aganorsa-leaf-arsenio-robusto
f80d76fa-f3dc-4894-bc87-669b7631ff36,Aganorsa Leaf,Aganorsa Leaf Arsenio Toro,Nicaragua,16.99,Toro,aganorsa-leaf-arsenio-toro
9fdb34d5-2bcc-46c6-a7c2-86742e5db04b,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Lonsdale,Nicaragua,10.99,Corona,aganorsa-leaf-rare-leaf-reserve-lonsdale
feb07752-325e-4197-914f-f302c7e97af0,Aganorsa Leaf,Aganorsa Leaf Supreme Leaf Rothschild,Nicaragua,9.99,Robusto,aganorsa-leaf-supreme-leaf-rothschild
f2e91595-1a8b-4f40-a8cc-d66ce3ad8416,Aganorsa Leaf,Aganorsa Leaf La Validación Maduro Toro,Nicaragua,10.25,Toro,aganorsa-leaf-la-validaci-n-maduro-toro
3cdb244b-beb4-414c-a8da-a915fc4302d5,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Maduro Robusto,Nicaragua,13.5,Robusto,aganorsa-leaf-rare-leaf-reserve-maduro-robusto
3fbbc370-8a36-4fb3-801b-4c40b9e65d8c,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Maduro Robusto,Nicaragua,13.5,Robusto,aganorsa-leaf-rare-leaf-reserve-maduro-robusto-1
9960ed71-fda6-469f-9720-d9cee3637235,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Maduro Toro,Nicaragua,13.99,Toro,aganorsa-leaf-rare-leaf-reserve-maduro-toro
94954bca-a272-4be4-b0fd-64a16b419992,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Maduro Torpedo,Nicaragua,14.5,Figurado,aganorsa-leaf-rare-leaf-reserve-maduro-torpedo
586245c7-b99a-410d-8863-62214ea67c46,Aganorsa Leaf,Aganorsa Leaf La Validación Corojo Toro,Nicaragua,9.25,Toro,aganorsa-leaf-la-validaci-n-corojo-toro
ba3fca8e-9271-43d7-95e5-47dd4689ff54,Aganorsa Leaf,Aganorsa Leaf La Validación Habano Toro,Nicaragua,8.99,Toro,aganorsa-leaf-la-validaci-n-habano-toro
6ac08da1-d944-41db-8e65-d12788777215,Aganorsa Leaf,Aganorsa Leaf Supreme Leaf Robusto,Nicaragua,11.5,Robusto,aganorsa-leaf-supreme-leaf-robusto
3954b897-65ea-46d6-ba2f-5d7a0c5aadce,Aganorsa Leaf,Aganorsa Leaf Supreme Leaf Torpedo,Nicaragua,10.9,Figurado,aganorsa-leaf-supreme-leaf-torpedo
c55c46f2-ce6d-4b76-9516-625f1c1605e3,Aganorsa Leaf,Aganorsa Leaf Supreme Leaf Torpedo,Nicaragua,10.9,Figurado,aganorsa-leaf-supreme-leaf-torpedo-1
be3d8c38-cda5-4a00-8b79-37ef20822284,Aganorsa Leaf,Aganorsa Leaf Connecticut Churchill,Nicaragua,8.39,Churchill,aganorsa-leaf-connecticut-churchill
eacb9f6f-103f-4ebd-8ca1-c6e3edb225a2,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Titan,Nicaragua,12.1,Grande,aganorsa-leaf-rare-leaf-reserve-titan
673ba787-36d9-4b89-a3b6-400d085ca6a8,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Toro,Nicaragua,11.5,Toro,aganorsa-leaf-rare-leaf-reserve-toro
b1774607-71de-4caa-a106-efd7a00b1b91,Aganorsa Leaf,Aganorsa Leaf Rare Leaf Reserve Robusto,Nicaragua,10.99,Robusto,aganorsa-leaf-rare-leaf-reserve-robusto
4305994b-859e-444e-a6bd-1ae03af1815a,Aganorsa Leaf,Aganorsa Leaf Connecticut Churchill,Nicaragua,7.99,Churchill,aganorsa-leaf-connecticut-churchill-1
274b94c9-db49-40ef-8fd3-3b634de87133,Aganorsa Leaf,Aganorsa Leaf Supreme Leaf Toro,Nicaragua,10.5,Toro,aganorsa-leaf-supreme-leaf-toro
79c7ab4d-782b-4143-b528-d01d3fd616d9,Aganorsa Leaf,Aganorsa Leaf Connecticut Churchill,Nicaragua,8.25,Churchill,aganorsa-leaf-connecticut-churchill-2
436c05a5-d7be-4ff2-92ce-8d019047962b,Aganorsa Leaf,Aganorsa Leaf Signature Selection Belicoso,Nicaragua,9.99,Figurado,aganorsa-leaf-signature-selection-belicoso
4595c25d-21a5-45bf-8bda-3a641ffd9dd0,Aganorsa Leaf,Aganorsa Leaf Signature Selection Toro,Nicaragua,9.99,Toro,aganorsa-leaf-signature-selection-toro
dd96fba6-9222-4fb3-aab9-f8fed6e009a5,Aganorsa Leaf,Aganorsa Leaf Signature Selection Corona Gorda,Nicaragua,9.0,Corona,aganorsa-leaf-signature-selection-corona-gorda
029c8d90-0cb0-4ea4-8aaa-45e923624d09,Aganorsa Leaf,Aganorsa Leaf Signature Selection Robusto,Nicaragua,9.75,Robusto,aganorsa-leaf-signature-selection-robusto
2227da70-3533-47cb-97a7-c25e0e5eba62,Aging Room,Aging Room Quattro Nicaragua Grande,Nicaragua,13.55,Grande,aging-room-quattro-nicaragua-grande
3aa006bd-6f15-44bd-8e19-f550e198d534,Aging Room,Aging Room Quattro Nicaragua Sonata Grande,Nicaragua,13.55,Grande,aging-room-quattro-nicaragua-sonata-grande
70e56ca9-3a6c-410f-bca8-798f994a7e94,Aging Room,Aging Room Quattro Maduro Concerto,Dominican Republic,12.86,Churchill,aging-room-quattro-maduro-concerto
a2953fa4-6922-42ce-8744-0fcda1a8a39d,Aging Room,Aging Room Quattro Nicaragua Sonata Impromptu,Nicaragua,14.98,Figurado,aging-room-quattro-nicaragua-sonata-impromptu
440a9cd7-fff1-40f0-8aea-11a896b0ea0f,Aging Room,Aging Room Quattro Nicaragua Sonata Espressivo,Nicaragua,13.02,Robusto,aging-room-quattro-nicaragua-sonata-espressivo
8c6584d8-949c-4907-8a92-becc0855cbe9,Aging Room,Aging Room Quattro Nicaragua Sonata Vibrato,Nicaragua,13.24,Toro,aging-room-quattro-nicaragua-sonata-vibrato
64377bc2-02f5-4805-9cab-c10879a5668b,Aging Room,Aging Room Quattro Nicaragua Sonata Concerto,Nicaragua,13.37,Churchill,aging-room-quattro-nicaragua-sonata-concerto
5228c9fe-2868-4cb8-a8e4-3cbd197d903c,Aging Room,Aging Room Quattro Nicaragua Sonata Grande,Nicaragua,13.55,Grande,aging-room-quattro-nicaragua-sonata-grande-1
4d3898dc-5956-4db8-a2c0-799af13e46f8,Aging Room,Aging Room Quattro Nicaragua Sonata Impromptu,Nicaragua,14.98,Figurado,aging-room-quattro-nicaragua-sonata-impromptu-1
bb656b4a-af3b-477f-907b-09cb84fb5068,Aging Room,Aging Room Quattro Nicaragua Sonata Maestro,Nicaragua,13.13,Figurado,aging-room-quattro-nicaragua-sonata-maestro
3ed2a8e8-7a77-4d76-afb0-b4241f5a9c1f,Aging Room,Aging Room Rare Collection by Rafael Nodal Vivasse,Nicaragua,15.95,Grande,aging-room-rare-collection-by-rafael-nodal-vivasse
50233c31-c109-4d0c-a9e8-e68a485831ff,Aging Room,Aging Room Quattro Nicaragua Maestro,Nicaragua,12.86,Figurado,aging-room-quattro-nicaragua-maestro
04007da4-1489-4b45-81bc-314520f0d60c,Aging Room,Aging Room Quattro Connecticut Maestro,Dominican Republic,11.72,Figurado,aging-room-quattro-connecticut-maestro
f8dfe712-57ed-423d-aadd-17ea9e30146b,Aging Room,Aging Room Rare Collection by Rafael Nodal Festivo,Nicaragua,15.0,Robusto,aging-room-rare-collection-by-rafael-nodal-festivo
02514dd1-90cc-4efc-b183-3226e4debb07,Aging Room,Aging Room Rare Collection by Rafael Nodal Vivasse,Nicaragua,15.95,Grande,aging-room-rare-collection-by-rafael-nodal-vivasse-1
2db29d35-3ad1-4309-abe3-33073bf25d60,Aging Room,Aging Room Rare Collection by Rafael Nodal Vivasse,Nicaragua,15.95,Grande,aging-room-rare-collection-by-rafael-nodal-vivasse-2
a2554ce1-0682-45f2-9d29-81f95416f211,Aging Room,Aging Room Rare Collection by Rafael Nodal Festivo,Nicaragua,15.0,Robusto,aging-room-rare-collection-by-rafael-nodal-festivo-1
522d14fc-910c-475c-af56-e292e2cadb56,Aging Room,Aging Room Rare Collection by Rafael Nodal Scherzo,Nicaragua,15.5,Toro,aging-room-rare-collection-by-rafael-nodal-scherzo
99469117-b190-4341-885a-78b4c8694c25,Aging Room,Aging Room Quattro Nicaragua Concerto,Nicaragua,11.24,Churchill,aging-room-quattro-nicaragua-concerto
aec7dad9-03b1-48d8-b75b-c2f83ff964d5,Aging Room,Aging Room Quattro Nicaragua Concerto,Nicaragua,11.24,Churchill,aging-room-quattro-nicaragua-concerto-1
0b5c4c6c-8f0d-4667-b7b9-e6cbd4881cc5,Aging Room,Aging Room Quattro Nicaragua Impromptu,Nicaragua,12.75,Figurado,aging-room-quattro-nicaragua-impromptu
c3e7f027-da64-4cef-85c7-9579193cfcc7,Aging Room,Aging Room Quattro Nicaragua Impromptu,Nicaragua,12.75,Figurado,aging-room-quattro-nicaragua-impromptu-1
e576535d-873f-4737-8aa1-98bb5b0a4f80,Aging Room,Aging Room Quattro Maduro Maestro,Dominican Republic,11.66,Figurado,aging-room-quattro-maduro-maestro
75cbbac3-42ca-47bf-ac4c-a5dacfff1d1e,Aging Room,Aging Room Quattro Maduro Vibrato,Dominican Republic,11.25,Toro,aging-room-quattro-maduro-vibrato
2c0ef4c8-89bf-44d5-8071-d8a6f7347d79,Aging Room,Aging Room Quattro Connecticut Concerto,Dominican Republic,10.95,Churchill,aging-room-quattro-connecticut-concerto
cbed445f-6b00-4c8e-ac94-516e2e0e5a6a,Aging Room,Aging Room Quattro Maduro Concerto,Dominican Republic,10.95,Churchill,aging-room-quattro-maduro-concerto-1
54a12106-35c4-4ba6-aee8-036fb1bd1335,Aging Room,Aging Room Quattro Nicaragua Maestro,Nicaragua,10.95,Figurado,aging-room-quattro-nicaragua-maestro-1
b1a7c9c5-48b2-40a8-8f1f-298086f0dc51,Aging Room,Aging Room Solera Sun Grown Fanfare,Dominican Republic,9.11,Toro,aging-room-solera-sun-grown-fanfare
0df0e206-15db-43b6-b573-edf30bba9c15,Aging Room,Aging Room Maduro Rondo,Dominican Republic,10.0,Robusto,aging-room-maduro-rondo
512e9bbd-cfa5-44f2-8d4a-2e8425f427f0,Aging Room,Aging Room Solera Sun Grown Festivo,Dominican Republic,7.95,Robusto,aging-room-solera-sun-grown-festivo
22e42221-1b78-4e83-ad85-76605367865c,Aging Room,Aging Room Quattro Nicaragua Espressivo,Nicaragua,10.65,Robusto,aging-room-quattro-nicaragua-espressivo
45234bc0-fbeb-4963-ade4-1c7e0ee27290,Aging Room,Aging Room Quattro Nicaragua Maestro,Nicaragua,10.95,Figurado,aging-room-quattro-nicaragua-maestro-2
62d9c393-e431-478d-ba7d-34d24d95279c,Aging Room,Aging Room Quattro Nicaragua Espressivo,Nicaragua,10.65,Robusto,aging-room-quattro-nicaragua-espressivo-1
f8592f37-6d02-4c05-855a-b4870c9b2449,Aging Room,Aging Room Quattro Nicaragua Vibrato,Nicaragua,11.0,Toro,aging-room-quattro-nicaragua-vibrato
b1ad08c5-6799-4f77-abda-cd9b2b4776e2,Aging Room,Aging Room Quattro Nicaragua Maestro,Nicaragua,10.95,Figurado,aging-room-quattro-nicaragua-maestro-3
1e942b84-6091-4328-a985-5a6e10db5b74,Aging Room,Aging Room Quattro Nicaragua Concerto,Nicaragua,10.75,Churchill,aging-room-quattro-nicaragua-concerto-2
90d34ba7-f9f0-4517-a2d7-eef0d39dd719,Aging Room,Aging Room Pura Cepa Mezzo,Nicaragua,13.0,Toro,aging-room-pura-cepa-mezzo
3c50d82a-a49a-4fda-96b6-40c9e4972307,Aging Room,Aging Room Pura Cepa Rondo,Nicaragua,12.5,Robusto,aging-room-pura-cepa-rondo
9a4203a2-1539-4310-98d9-82e778196953,Aging Room,Aging Room Solera Corojo Fanfare,Dominican Republic,8.75,Figurado,aging-room-solera-corojo-fanfare
b6e3ebc7-9a37-42a4-bebb-b90825c2a735,Aging Room,Aging Room Pura Cepa Rondo,Nicaragua,12.5,Robusto,aging-room-pura-cepa-rondo-1
850b1fe1-1765-4353-be63-15e87f5bb40c,Aging Room,Aging Room Pura Cepa Grande,Nicaragua,13.5,Toro,aging-room-pura-cepa-grande
e17efe69-9b57-4907-840a-1047986d04fc,Aging Room,Aging Room Pura Cepa Mezzo,Nicaragua,13.0,Toro,aging-room-pura-cepa-mezzo-1
62ddabde-1997-4bff-b299-e113bad8f999,Aging Room,Aging Room Quattro F59 Maestro,Dominican Republic,10.54,Figurado,aging-room-quattro-f59-maestro
eee89677-06f9-462f-ba7b-ad0bc5065a77,Aging Room,Aging Room Solera Maduro Festivo,Dominican Republic,7.65,Robusto,aging-room-solera-maduro-festivo
d4d8c92d-31bb-42dd-89a8-4f38ee095d3f,Aging Room,Aging Room Quattro F59 Concerto,Dominican Republic,10.74,Churchill,aging-room-quattro-f59-concerto
9af5897b-e0e0-44bc-ac52-e517e9437f0a,Aging Room,Aging Room Quattro F55M Espressivo,Dominican Republic,10.69,Robusto,aging-room-quattro-f55m-espressivo
fd5ef5e8-d4f4-45e8-bcbd-3257a83ff3b7,Aging Room,Aging Room Small Batch M356ii Forte,Dominican Republic,9.99,Figurado,aging-room-small-batch-m356ii-forte
c211abae-52c8-4a70-95a5-3dff360043db,Aging Room,Aging Room Quattro F55M Espressivo,Dominican Republic,10.69,Robusto,aging-room-quattro-f55m-espressivo-1
f3d7a42a-ae9f-4002-b081-36d368791118,Aging Room,Aging Room Quattro F55M Maestro,Dominican Republic,11.07,Figurado,aging-room-quattro-f55m-maestro
f865cf76-7691-411c-898a-7e385fd24e23,Aging Room,Aging Room Quattro F55M Vibrato,Dominican Republic,11.19,Toro,aging-room-quattro-f55m-vibrato
768d21ef-14da-411e-bf61-70ca18229369,Aging Room,Aging Room Quattro F55M Concerto,Dominican Republic,10.69,Churchill,aging-room-quattro-f55m-concerto
85691428-a1e0-41fd-83a8-1fc27ebe863a,Aging Room,Aging Room Bin No. 1 D Minor,Dominican Republic,10.5,Panetela,aging-room-bin-no-1-d-minor
8614cfd0-50e8-4903-a33b-273ad1658e57,Aging Room,Aging Room Pelo de Oro Scherzo,Nicaragua,13.9,Toro,aging-room-pelo-de-oro-scherzo
f3eb867d-f537-4a40-8640-58a93c46b784,Aging Room,Aging Room Solera Dominican Sun Grown Festivo,Dominican Republic,6.95,Robusto,aging-room-solera-dominican-sun-grown-festivo
7cefaa51-36d4-42c4-b656-3feaf60699c7,Aging Room,Aging Room Small Batch M356ii Mezzo,Dominican Republic,9.32,Toro,aging-room-small-batch-m356ii-mezzo
a9e80f18-317d-485a-8fec-08f654e35692,Aging Room,Aging Room Pelo de Oro Scherzo,Nicaragua,13.9,Toro,aging-room-pelo-de-oro-scherzo-1
15511f53-0527-45f8-8ddf-e63798071a51,Aging Room,Aging Room Solera Dominican Sun Grown Fanfare,Dominican Republic,7.95,Figurado,aging-room-solera-dominican-sun-grown-fanfare
b6abb32d-d078-4a49-adc1-70de6542741e,Aging Room,Aging Room Solera Dominican Sun Grown Fantastico,Dominican Republic,7.49,Toro,aging-room-solera-dominican-sun-grown-fantastico
a63a3649-3a9e-40c9-a86f-3641304027d2,Aging Room,Aging Room Solera Dominican Sun Grown Festivo,Dominican Republic,6.95,Robusto,aging-room-solera-dominican-sun-grown-festivo-1
39202331-0db9-4cc9-b5b6-9d370ce5acb3,Aging Room,Aging Room Bin No. 1 D Major,Dominican Republic,14.9,Toro,aging-room-bin-no-1-d-major
b057087e-fd30-43b8-9170-dd1fa6923b9a,Aging Room,Aging Room Quattro F59 Concerto,Dominican Republic,10.23,Churchill,aging-room-quattro-f59-concerto-1
6b479a6b-f6ef-4309-8aa1-fb8459d56637,Aging Room,Aging Room Quattro F59 Concerto,Dominican Republic,10.23,Churchill,aging-room-quattro-f59-concerto-2
9a4c8713-d2ca-4523-ae94-be0ca8ec8cfa,Aging Room,Aging Room Quattro F59 Espressivo,Dominican Republic,9.68,Robusto,aging-room-quattro-f59-espressivo
83380e45-bba8-4557-ae44-822b8b35e594,Aging Room,Aging Room Quattro F59 Maestro,Dominican Republic,10.05,Figurado,aging-room-quattro-f59-maestro-1
3b649456-c999-4749-aec7-c3b25256f821,Aging Room,Aging Room Quattro F59 Vibrato,Dominican Republic,10.16,Toro,aging-room-quattro-f59-vibrato
3523af2f-4dfd-4b9b-9762-4c991f01b83e,Aging Room,Aging Room Quattro F59 Stretto,Dominican Republic,9.12,Robusto,aging-room-quattro-f59-stretto
8ac6696c-c2cf-47c6-826a-140c240b7896,Aging Room,Aging Room Bin No. 1 D Minor,Dominican Republic,10.5,Panetela,aging-room-bin-no-1-d-minor-1
b53cb5cc-f6a2-4ea2-80ee-766832f7965f,Aging Room,Aging Room Small Batch M356ii Mezzo,Dominican Republic,9.32,Toro,aging-room-small-batch-m356ii-mezzo-1
78a94f61-6026-4334-a2f0-e4884bfea5c3,Aging Room,Aging Room Small Batch M356ii Mezzo,Dominican Republic,9.32,Toro,aging-room-small-batch-m356ii-mezzo-2
a3828466-c854-4067-b4f7-63d9323143cf,Aging Room,Aging Room Small Batch M356ii Rondo,Dominican Republic,8.88,Robusto,aging-room-small-batch-m356ii-rondo
9e2fa588-199d-42bb-bc41-2b573aca3d50,Aging Room,Aging Room Small Batch M356ii Forte,Dominican Republic,9.52,Figurado,aging-room-small-batch-m356ii-forte-1
4ec615fe-dfbe-40bd-b0fe-8125d6bb0f37,Aging Room,Aging Room Small Batch M356ii Motivo,Dominican Republic,8.66,Toro,aging-room-small-batch-m356ii-motivo
0fd83949-3e32-4c3e-84a0-62178edd9c52,Aging Room,Aging Room Small Batch M356ii Paco,Dominican Republic,8.38,Robusto,aging-room-small-batch-m356ii-paco
3773bc6c-1627-4804-aae9-d580772b5ff3,Aging Room,Aging Room Small Batch M356ii Major,Dominican Republic,9.82,Grande,aging-room-small-batch-m356ii-major
35b3ee82-1793-47cc-b812-7d4c48691585,Aging Room,Aging Room Bin No. 1 C Major,Dominican Republic,13.49,Robusto,aging-room-bin-no-1-c-major
adf03235-3e8f-45a1-b506-91cca7c34ca9,Aging Room,Aging Room Bin No. 1 B Minor,Dominican Republic,12.6,Toro,aging-room-bin-no-1-b-minor
1bcdb586-1604-4ee7-82a8-234b528b5810,Aging Room,Aging Room Bin No. 1 B Minor,Dominican Republic,12.6,Toro,aging-room-bin-no-1-b-minor-1
d396f80a-2e20-435a-84cc-065f2974758c,Aging Room,Aging Room Bin No. 1 C Major,Dominican Republic,13.49,Robusto,aging-room-bin-no-1-c-major-1
3472d377-cef8-4339-a94b-0c925b05979b,Aging Room,Aging Room Bin No. 1 G Major,Dominican Republic,14.76,Figurado,aging-room-bin-no-1-g-major
